Compañia,"Desc, compañia",Auxiliar,Cuenta 6,"Desc, auxiliar",Saldo inicial,Saldo final,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12
433,FIC DIVERSIFICADO CONSERVADOR,411495001,411495,"(DC) DAVIVIENDA Cta No,482800029811",0,"-21048295,31",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495007,411495,"(DC) BOGOTA Cta No,049322787",0,"-341043,92",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495011,411495,"BANCOLOMBIA PANAMA CTA, 80100029383",0,"-47595,21",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495018,411495,"(DC) BCO BOGOTÁ Cta No,049335110",0,"-2947773,92",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,412510200,412510,EMISORES EXTRANJEROS,0,"-762717585,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,,,
433,FIC DIVERSIFICADO CONSERVADOR,412917020,412917,UTILIDAD DERIVADOS DE MONEDA,0,"-465237742,9",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,413515010,413515,POR REEXPRESION DE OTROS ACTIVOS,0,"-345631943,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,413535010,413535,REEXPRESIÓN OTROS PASIVOS (OBL VENTA DIV,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,419595030,419595,OTROS,0,"-2,07",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,
433,FIC DIVERSIFICADO CONSERVADOR,510440010,510440,COMP DE TRANSFERENCIA EN OPER REPO,0,57600,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,510605115,510605,OTROS EMISORES NACIONALES,0,"284841653,9",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,510805200,510805,EMISORES EXTRANJEROS,0,"677132362,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,511325002,511325,COMISION CUSTODIA VARIABLE,0,"2872860,36",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,BrokerageFeeExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
433,FIC DIVERSIFICADO CONSERVADOR,511595070,511595,COMISIONES OP DEL EXTERIOR,0,"1228433,79",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
433,FIC DIVERSIFICADO CONSERVADOR,512505010,512505,OTROS TIT EMI POR EL GOBIERNO NACIONAL,0,"4615969,84",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,512917020,512917,VALORACION FUTUROS DE MONEDAS,0,110445000,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,513015003,513015,REVISORIA FISCAL,0,"4630646,13",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,514005010,514005,IMPUESTO A LOS MOVIMIENTOS FINANCIEROS,0,"335121,04",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,590505010,590505,CANCELACION DE INGRESOS RF,0,1431806777,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,590505015,590505,CANCELACION DE INGRESOS RV,0,"-122798565,7",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,810505105,810505,TÍTULOS DE TESORERÍA -TES,26553441038,14850191300,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,810505115,810505,OTROS EMISORES NACIONALES,44591356250,30279743500,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,810505205,810505,OTROS,1446798960,"629045773,5",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,821505010,821505,VALORES RECIBIDOS EN OP SIMULTANEAS,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,830505010,830505,DEUDORAS POR CONTRA,-82729867134,-51352613174,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,111505001,111505,"(FD) BCO DAVIVIENDA Cta No, 482800031262",5081835186,20457587143,Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,130115115,130115,OTROS EMISORES NACIONALES,317234230541,328018837948,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosDeuda,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695002,161695,"(FD) BANCOLOMBIA Cta No, 69000006730","1462,19","13632,12",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695003,161695,"(FD) BANCOLOMBIA Cta No, 69000006729","57208,36","10742868,3",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695015,161695,GASTOS VARIOS DE ADMON,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695045,161695,CUENTA CORRIENTE,"69598648,62","67011620,01",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,192595030,192595,AMORTIZACIÓN COMISIÓN DE ADMÓN,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250105010,250105,HONORARIOS,-2847000,-3501810,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
433,FIC DIVERSIFICADO CONSERVADOR,249005010,249005,SOBREGIROS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
433,FIC DIVERSIFICADO CONSERVADOR,250110033,250110,COMISION CUSTODIO,"-2265264,29","-656503,82",EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
433,FIC DIVERSIFICADO CONSERVADOR,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
433,FIC DIVERSIFICADO CONSERVADOR,253105003,253105,CUENTA CORRIENTE IBA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
433,FIC DIVERSIFICADO CONSERVADOR,253105110,253105,CUENTA COMPENSACION,"-116097777,2","-18078842,05",EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
433,FIC DIVERSIFICADO CONSERVADOR,352510010,352510,PARTICIPACIONES POR IDENTIFICAR,0,"-3079464,25",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,410705115,410705,OTROS EMISORES NACIONALES,0,-1580468910,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,410805200,410805,EMISORES EXTRANJEROS,0,"-64322741,95",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,411405015,411405,INGRESO POR OP REPO,0,"-12319393,42",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411415020,411415,DIVIDENDOS,0,"-63851831,03",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495002,411495,"(DC) Davivienda Panamá Cta, 10001015155",0,"-7730564,02",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495003,411495,"(DC) BANCOLOMBIA Cta No, 69000006135",0,"-130659,61",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495004,411495,"(DC) BANCOLOMBIA Cta, No, 69000008144",0,"-6164717,62",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495005,411495,"(DC) OCCIDENTE Cta No,219876323",0,"-58917075,99",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495014,411495,"(DC) DAVIVIENDA Cta No,482800036071",0,"-13722551,66",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495015,411495,RENDIMIENTOS INVERSIONES EN FICS,0,"-351065347,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495016,411495,"(DC) BCO OCCIDENTE Cta, No, 219885928",0,"-53592484,39",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495300,411495,INTERESES TÍTULOS,0,"-52881412,76",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,411495999,411495,OTROS,0,"-0,82",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
433,FIC DIVERSIFICADO CONSERVADOR,412505010,412505,OTROS EMISORES NACIONALES,0,"-4701142,15",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,,,
433,FIC DIVERSIFICADO CONSERVADOR,412917010,412917,FUTUROS DE MONEDAS,0,-337155000,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,413515015,413515,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,-1052050,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,413535015,413535,UT/PER REEXPRESIÓN OTROS PASIVOS (OBL VE,0,-3759000,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,419595025,419595,PENALIZACIONES,0,"-2686338,03",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,
433,FIC DIVERSIFICADO CONSERVADOR,510605010,510605,POR DISMINUCION EN EL VALOR RAZONABLE,0,"24108,59",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,510605105,510605,TÍTULOS DE TESORERÍA -TES,0,"11231464,53",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,511325010,511325,COMISION CUSTODIA FIJA,0,"10558768,16",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,BrokerageFeeExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
433,FIC DIVERSIFICADO CONSERVADOR,511512010,511512,GASTOS BANCARIOS,0,"7172068,86",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
433,FIC DIVERSIFICADO CONSERVADOR,511548010,511548,"COMISION DE ADMINISTRACION R,F,",0,"626125599,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
433,FIC DIVERSIFICADO CONSERVADOR,512510200,512510,EMISORES EXTRANJEROS,0,"101358898,3",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,512917010,512917,PERDIDA FUTUROS DE MONEDAS,0,88205500,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
433,FIC DIVERSIFICADO CONSERVADOR,513535010,513535,POR REEXPRESION DE OTROS ACTIVOS,0,"380695859,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,513535015,513535,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,1338650,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,514005011,514005,IMPOVENTAS,0,"893322,45",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,519095999,519095,OTROS,0,"30,68",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
433,FIC DIVERSIFICADO CONSERVADOR,590505020,590505,UTILIDAD/PERDIDA PAGADA EN REDENCIONES,0,2507430888,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,810505210,810505,EMISORES EXTRANJEROS,10138270885,5593632601,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,821510510,821510,VALORES RECIBIDOS EN OP SIMULTANEAS,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
433,FIC DIVERSIFICADO CONSERVADOR,840505010,840505,ACREEDORAS POR CONTRA,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,111505002,111505,"(FD) BANCOLOMBIA Cta No, 69000006730","5539061,67","5611753,48",Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,111505003,111505,"(FD) BANCOLOMBIA Cta No, 69000006729","353197808,7",4421681391,Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,130205300,130205,EMISORES NACIONALES,2476491082,"395992271,8",Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,139005115,139005,INSTRUMENTOS DE DEUDA,-3868445817,-3911567829,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695001,161695,"(FD) BCO DAVIVIENDA Cta No, 482800031262","2078612,18","4183962,84",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695030,161695,Proveedores,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250110015,250110,COMISION DE ADMINISTRACION,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,250295,OTROS PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,250295,OTROS PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
